pclass,sex,age,sibsp,parch,fare,embarked,survived
2,male,78,0,0,41.01644632926149,C,0
2,female,16,5,3,11.433905409860213,C,1
2,male,39,0,1,10.089721025985966,C,0
1,male,32,1,4,41.11244441523553,Q,1
1,male,52,4,4,23.54842878831536,Q,1
3,female,29,0,1,38.88741463019779,S,1
3,male,59,5,4,23.524364639106594,C,0
2,female,60,4,2,4.395600037249963,C,0
3,male,70,1,4,43.60545289300338,C,0
2,male,26,1,4,56.29868985614813,Q,0
3,male,33,4,4,47.09250999488334,C,1
2,female,23,1,1,14.550107981190973,Q,1
1,male,19,0,4,22.041560666925342,S,1
3,female,65,5,3,30.853770755522977,Q,1
2,male,48,3,2,15.908098643931236,Q,1
3,female,15,3,1,8.767200523467192,Q,1
3,male,78,0,4,59.83475870253624,C,0
3,male,24,3,3,17.151506503112444,Q,1
3,male,65,2,4,12.603316417743017,S,0
1,female,50,3,1,36.491068083533456,S,1
2,female,27,4,2,13.892803331753491,Q,1
3,female,23,3,4,52.72203433051589,C,1
3,male,76,4,0,3.768323150691227,Q,0
3,male,2,4,4,25.86041978500917,Q,0
3,male,37,2,2,62.02514137071691,C,0
3,male,35,3,4,59.90053414848094,Q,0
1,male,16,0,3,31.00220549257918,Q,1
1,female,39,0,0,60.75523242777993,C,1
1,male,79,2,4,43.64971019868656,C,1
3,male,55,2,2,14.303670633769954,S,0
3,female,41,4,0,47.47624027859183,Q,1
2,male,71,1,1,15.489583395693446,S,0
1,male,70,0,4,4.290953285501388,S,0
1,male,46,0,4,6.1299607994615855,Q,1
3,male,10,0,0,72.45145918149979,Q,1
1,female,55,4,3,43.08757746282278,C,1
3,male,2,3,0,33.27370834142301,C,0
1,female,41,2,0,38.67849987458238,C,1
2,male,54,3,3,38.00183331263244,Q,0
3,male,77,0,2,34.66930988444953,Q,0
2,female,77,1,3,57.83489341295199,S,0
1,female,43,2,4,5.040158629507054,Q,1
3,female,63,1,0,9.067264017414153,S,1
2,male,35,4,2,34.62701178766085,C,0
2,female,57,2,1,35.99741550907966,Q,1
2,male,18,0,3,82.33026774858072,C,1
3,male,72,1,1,40.589970979413295,C,0
3,female,11,5,4,65.72589401838914,C,1
3,female,69,5,4,37.12402517799076,Q,1
3,male,79,5,2,82.98658857890537,Q,1
3,male,71,4,1,43.6646127489217,S,0
3,male,59,0,4,20.40524618353549,C,0
2,male,54,5,0,33.495334050764676,Q,1
1,male,16,0,2,35.326602809875084,S,1
1,female,6,1,0,36.912046735355325,Q,1
1,female,11,1,2,11.584066819936893,S,1
3,male,49,2,3,55.83538634798143,Q,0
3,female,58,2,0,9.059781791467124,Q,1
1,male,30,3,0,73.35141402516908,Q,0
2,male,57,3,0,18.610568043528055,Q,0
3,female,31,4,4,19.58325999896008,C,1
3,male,54,4,4,31.282079800437632,C,0
1,female,64,0,2,45.325859974282075,Q,1
1,female,8,2,2,39.89720347243811,C,1
3,female,3,5,2,8.090868198956358,Q,1
1,male,11,4,1,63.90707680687864,C,1
3,male,9,3,3,13.438034141475008,C,0
2,female,33,1,4,28.15855698180799,Q,0
3,female,6,1,4,83.503883105247,Q,1
2,male,14,5,0,31.545553470584775,Q,1
2,female,20,1,1,25.697044266261678,Q,1
3,male,58,3,3,22.6684240923471,Q,1
1,female,77,4,3,45.52461142284821,S,0
1,female,8,0,4,22.046913076138665,C,1
2,male,76,3,1,45.11906276387987,C,0
3,female,45,5,4,67.34445272039858,Q,1
2,female,12,4,2,25.505657744396288,C,1
3,female,1,1,3,4.5083960247490715,S,1
2,female,21,5,0,58.67015852600797,S,0
2,male,19,4,4,41.95818553103567,S,0
3,female,65,3,0,33.00204682396564,Q,0
1,female,59,3,4,46.937002613397105,S,1
3,female,58,3,0,49.53564062564067,S,1
2,male,29,1,4,77.09008707604363,Q,0
1,female,61,1,3,33.338559685197794,C,1
1,male,12,0,2,44.145726986226435,Q,1
2,male,13,2,3,19.660163080328793,C,1
3,male,8,2,0,14.20394981513719,Q,0
2,male,43,3,4,2.7515284443881285,Q,1
2,female,20,4,4,82.88110951858845,S,1
1,male,32,2,3,20.251489546186512,C,0
3,female,60,1,0,7.658625646120683,Q,1
1,male,42,3,2,75.75525083091638,C,1
2,male,20,4,3,23.56909904421218,S,0
1,female,63,0,2,8.243145643027727,C,1
2,male,75,0,4,31.123978220032097,S,0
3,female,8,3,4,53.02971443689466,C,1
3,female,44,3,4,10.151864735422514,C,1
3,female,75,5,2,47.92025185208345,C,0
1,male,19,1,3,51.030283295677265,C,0
2,female,52,3,2,60.719767245225384,C,1
2,female,40,5,4,8.558416535725833,C,1
2,male,22,1,2,49.433575534500214,S,1
2,male,8,1,4,55.86857909446776,S,1
2,female,14,4,2,4.657073423875161,C,0
3,male,49,3,3,67.31509033554838,S,0
1,male,27,1,0,45.66015197937387,S,0
2,male,26,0,0,52.13787525704962,S,0
1,male,23,4,0,31.449854503303495,Q,0
2,female,64,5,3,72.7837843281761,S,0
3,male,57,0,2,59.473573688733,C,0
1,female,45,5,4,42.26440684089037,C,1
2,female,79,0,4,18.637272581404346,C,1
3,male,27,0,0,4.709927449068299,S,1
3,male,70,1,1,12.42621015688588,Q,0
2,female,41,2,3,50.46271951410061,C,1
2,female,33,4,2,33.27064428386007,S,1
3,female,35,2,3,9.120865074359823,S,1
2,male,40,0,2,41.165658783954505,C,0
3,male,70,3,2,32.87229131591606,Q,0
3,male,21,0,2,6.160690084377972,S,1
1,male,53,3,3,36.062590897240156,Q,1
1,female,48,4,1,62.66616859920075,C,1
3,male,70,5,2,32.00246731233431,Q,1
3,male,39,3,4,11.633389134867063,Q,1
3,male,29,2,4,69.179972089137,S,0
1,male,39,1,0,18.0806439206791,C,1
2,male,49,3,0,11.700915121038065,C,0
2,female,26,0,4,23.368183306363594,S,0
3,female,77,1,3,29.039620480622403,S,0
2,female,53,4,0,23.54879512164737,C,1
3,male,40,4,0,0.6271299646610657,S,1
3,female,17,2,1,35.767722209539144,Q,0
1,female,59,1,3,73.03800590244167,C,1
2,male,3,0,4,24.758396602630924,C,0
1,male,13,2,0,66.561795897308,C,1
2,male,24,2,3,57.933839243841646,Q,1
2,male,77,0,0,20.312268254186037,C,1
1,male,60,5,4,23.270973303668164,C,0
2,male,7,2,1,32.746638985412474,C,0
2,male,72,5,0,20.358542578672342,Q,0
2,male,45,0,1,48.338986820975485,Q,0
1,male,75,2,4,41.76362719795982,Q,0
2,male,79,0,4,25.384610368551215,S,0
3,male,63,1,4,45.38667132787739,C,0
1,male,12,1,0,66.69292699841995,S,1
2,female,21,1,1,30.271275308806107,C,0
3,female,65,5,0,37.070040462304874,S,1
3,male,50,4,0,27.162221953833367,Q,1
2,male,13,4,0,30.330622853386952,Q,1
1,female,8,1,3,64.22958451954925,Q,1
2,female,71,3,4,54.23101097804138,Q,1
3,male,58,5,4,5.20632210478292,S,0
1,male,7,2,0,3.306993480273711,Q,1
3,female,8,4,1,18.008595431819934,C,1
3,male,65,2,4,40.8963588288475,S,0
3,male,75,2,0,37.7330676493887,Q,0
3,male,35,2,2,15.697746224677783,C,1
3,male,1,2,3,111.30680738309664,S,0
3,male,33,5,1,33.47451621460635,Q,0
1,male,52,1,1,21.869295220760367,C,1
2,male,77,1,4,102.02831819098478,Q,0
2,male,2,3,0,11.914055016890774,S,1
2,female,61,3,2,26.731484244217057,S,0
2,male,53,0,4,20.221618795428235,C,0
1,male,62,5,2,12.400018532859587,S,0
2,female,31,2,4,69.59236792484796,C,0
2,male,55,3,0,39.22344238538083,S,0
3,female,1,4,3,50.53610456214368,Q,0
1,male,35,5,1,36.64934922752944,Q,1
1,male,65,5,4,65.2638481182646,Q,0
1,female,68,5,2,22.07167912009707,S,1
1,male,56,5,1,63.757354428579426,S,1
1,female,54,2,3,3.7908831093735493,Q,1
3,male,26,0,4,68.15658968387704,C,1
1,female,31,0,3,61.08137647544966,Q,1
3,male,77,1,4,10.65108240995341,Q,0
1,female,54,1,2,3.6879221048127135,C,1
1,male,10,1,1,10.583782503718815,Q,0
3,male,13,4,0,6.883672901545896,S,0
1,male,46,1,2,14.252944109449292,S,1
2,male,15,4,1,29.13257345694568,C,0
2,male,6,5,3,65.71367077988592,Q,1
3,female,10,2,0,26.41955036656207,S,1
3,male,9,2,0,6.838242413612619,C,0
2,female,27,0,4,74.8399607553899,S,1
1,male,31,1,0,23.60037747714035,Q,0
2,male,77,3,1,33.79802346444432,S,0
1,female,17,2,2,91.09084462523322,C,1
3,female,56,5,1,63.62874464817884,S,0
2,female,16,3,1,82.76408884430697,C,1
3,female,37,5,4,38.81711233889458,Q,1
3,female,61,3,0,1.4154305807170786,Q,1
1,male,31,3,1,16.95492136821519,Q,1
3,female,2,3,2,19.11655271319163,S,1
3,male,49,5,0,12.911071788249878,Q,0
3,female,64,5,3,25.01811380138999,C,1
2,male,52,5,2,48.03491380378769,C,0
3,female,10,5,1,15.242133348394816,C,1
3,female,71,5,4,51.80139168117626,Q,1
1,male,71,2,4,6.8353258712781155,S,1
1,male,20,3,2,38.94014918910824,S,0
1,male,45,3,3,24.513942813290907,C,1
2,male,41,5,1,56.28048579003698,S,1
3,female,10,5,4,46.98788487159766,S,1
1,female,24,1,2,1.1525954764864572,S,1
3,female,70,4,3,3.833519089282852,Q,0
3,male,17,2,4,45.179474951755076,C,1
1,female,30,2,2,32.45264526500764,Q,1
2,female,40,2,4,15.52768531554503,S,0
2,male,70,0,0,12.00117394139594,C,0
2,male,42,1,4,35.20102288754491,Q,1
3,male,12,0,1,31.699418276763346,C,1
2,male,56,4,3,6.061765812317532,S,0
3,male,66,1,2,42.69359343164865,C,0
3,female,48,5,3,6.5747907831810934,Q,1
3,female,68,3,4,110.66457803682502,S,1
1,female,24,4,3,17.39246389090819,S,0
1,female,40,3,0,31.901068367500436,Q,1
2,male,64,0,2,56.48625378632347,S,0
3,female,2,1,2,34.85633410016364,Q,1
2,male,21,4,1,11.324857007647786,C,1
2,female,7,5,3,76.33975858873931,Q,1
1,female,72,5,1,73.91458322751944,C,1
1,male,8,1,3,3.988830266967163,Q,1
2,female,24,2,4,8.180970856462984,S,1
3,female,40,2,4,42.407300046755196,Q,1
2,male,52,3,2,14.1805473306039,C,1
1,male,2,1,4,49.96447332239984,S,1
1,female,7,4,3,71.94747124844064,S,1
1,male,65,4,4,0.43490994656315607,C,0
1,female,34,2,3,2.109917905602199,S,1
1,male,78,1,2,50.342963939285234,C,1
3,female,54,1,3,35.94535752066164,Q,1
3,female,80,0,1,27.33474904550217,Q,0
2,male,63,5,4,49.82232814507335,C,0
3,female,3,4,3,52.1704005821948,C,1
1,female,19,4,3,15.287721562940803,C,1
1,male,37,4,3,42.645207905370484,Q,1
3,male,19,3,1,18.969177488248903,C,1
3,female,31,5,1,50.14060927003226,Q,1
1,female,26,5,0,39.41668299973078,S,1
2,female,43,5,4,41.370221224585826,C,1
2,female,67,5,4,44.972721873968815,S,1
2,female,32,5,2,65.24942788680916,S,0
1,female,28,2,1,24.526470500844823,C,1
2,female,42,0,1,72.4944034235317,S,1
2,female,5,0,0,14.737293365331674,Q,1
1,female,14,1,1,48.794731535762416,Q,1
3,female,11,2,3,7.407401064192605,S,1
2,female,60,4,1,72.01641873970809,C,1
3,female,68,2,1,40.38468526027751,C,0
2,female,17,0,1,33.32108605719105,S,1
2,male,77,5,0,38.1289067419188,S,0
3,male,72,5,1,24.171680126835504,Q,1
3,female,46,5,4,37.97892434902366,Q,1
1,male,38,2,0,71.66189743452765,S,0
3,male,26,2,4,65.37152506923664,C,0
1,female,37,0,4,35.04773003655431,S,1
2,male,54,1,1,54.91722357570475,S,0
1,male,28,2,1,95.91302905508,Q,0
3,male,24,0,3,32.502986832132514,C,1
3,female,72,2,2,49.58652313634579,S,1
2,male,74,1,4,25.86272760827795,C,0
1,male,69,5,0,24.21966645728493,Q,0
2,female,8,2,2,31.101278400320886,Q,1
2,male,44,4,0,0.7343192999314532,C,0
2,male,33,5,0,61.87283816643235,Q,0
1,female,65,0,0,8.444348482272204,Q,1
3,male,62,3,3,35.120666106279835,Q,0
3,female,77,4,2,18.852978701807373,C,0
3,female,54,4,2,12.21924293730364,S,0
3,male,74,5,3,71.5782193667929,S,0
3,female,43,0,3,29.361345870755354,Q,1
3,male,7,1,4,40.630930710027,S,1
3,male,60,2,1,46.72371289105238,C,0
1,female,57,0,2,10.06795826163098,S,1
1,female,74,2,1,2.7613470207873334,S,1
1,female,69,2,0,73.8213778105814,Q,1
1,male,4,3,0,71.93858124769639,Q,1
3,male,37,1,1,31.323954517575658,S,1
2,female,39,4,1,56.822695242042926,Q,1
2,female,78,5,2,16.36058708036793,S,1
2,male,63,2,2,10.72421304345298,S,0
3,male,3,1,0,50.912867265726156,C,0
2,female,73,3,3,64.59209949922555,S,0
2,male,18,3,1,34.481709892647956,C,0
1,male,7,1,0,62.25257955752149,Q,0
2,male,38,3,2,14.77478986712263,S,0
3,female,15,2,2,13.334175394998425,Q,1
2,male,42,0,2,51.733632862668316,C,1
3,female,80,2,3,56.858668518862125,Q,0
3,female,55,2,0,78.54552339036805,S,1
2,female,49,2,0,7.186597396220588,Q,1
3,female,77,4,3,68.73024479309888,C,1
3,female,20,4,2,37.47141664433422,S,1
3,female,52,1,3,2.5028407325536293,C,1
3,male,53,2,3,48.663351936963295,S,1
1,female,58,1,2,40.44451202490185,S,1
1,female,9,0,3,34.2752564289718,S,1
2,male,37,0,0,61.74997665515835,C,0
2,female,35,2,3,10.283093238482493,C,1
2,male,47,1,4,51.34822845653355,S,1
2,female,17,3,4,12.98196002172839,S,1
3,female,56,4,4,39.73850867344585,Q,1
2,male,27,2,3,46.556528816317346,Q,0
3,male,43,1,2,47.2070190077453,C,0
1,male,2,0,2,61.18627245224468,Q,1
1,female,18,5,4,76.25244882139205,S,0
2,female,53,4,3,19.849320838794227,S,0
1,female,12,0,0,5.221751463657942,S,1
3,female,28,1,3,90.68181084765574,C,1
3,male,61,0,1,35.56045243420192,C,1
1,female,36,3,1,14.307061717519701,S,1
2,female,44,0,4,71.00210995691342,S,1
3,male,57,4,0,37.124914002537,C,1
1,female,80,4,0,82.64686780549758,Q,1
1,female,32,3,0,49.78019250682229,S,1
2,male,17,1,4,33.252877205800374,Q,1
1,male,55,0,2,26.937265736021708,Q,1
2,female,1,2,0,37.25894052871505,S,1
2,female,12,0,2,55.0695553146069,S,1
3,female,75,2,3,17.581221059289817,Q,0
2,female,38,5,4,23.08193681655242,C,1
2,female,30,4,1,39.73421990740573,S,1
1,female,14,2,2,17.127038972359983,Q,1
1,female,11,1,3,23.452935895998976,S,1
3,female,6,5,1,51.76614099657448,Q,1
3,male,48,1,1,24.93013083126186,S,0
3,female,61,4,0,23.190279938554564,Q,1
2,female,24,3,4,84.8056043335389,C,0
1,male,65,3,3,81.71135446075687,S,1
3,male,63,3,1,6.751371137198866,S,0
2,male,57,0,1,22.683500100250505,Q,1
3,male,36,2,0,59.226008564417995,C,0
1,male,63,4,0,46.91284492599249,S,1
2,male,56,4,1,39.547909609272324,Q,0
1,male,42,5,4,56.992749426776875,C,0
1,female,12,4,0,22.81420221316792,Q,1
2,male,50,1,2,15.279596432297705,S,1
3,male,71,4,0,94.22224935687959,C,0
1,male,2,4,4,61.839994848332346,C,1
3,female,33,1,3,33.566457281480275,Q,0
3,female,64,0,1,0.8744922524590457,S,1
3,female,46,3,0,27.16591421715917,S,0
3,male,67,1,4,11.53249979100363,S,0
2,male,17,1,2,18.169424785212268,S,1
1,female,54,5,3,1.6620143412835908,S,1
1,male,36,2,1,58.12842115341492,Q,1
1,female,15,5,4,45.76807112753138,Q,1
3,female,41,4,3,3.440414770828795,C,1
1,male,57,1,3,37.88288084298883,Q,1
2,female,5,2,3,5.793662706261571,Q,1
2,female,60,5,1,82.97076586552902,S,1
2,male,68,1,4,51.841166443263134,S,0
3,female,43,2,3,76.55491577904596,C,0
3,male,38,4,3,26.351001333234148,S,0
3,female,63,1,4,5.767519850624623,S,1
3,male,18,5,1,58.068376320773204,C,0
3,male,10,0,0,31.647152709743644,Q,1
2,female,46,5,0,66.72714135675523,C,1
1,male,69,3,2,2.418484682649101,C,0
1,female,11,3,3,60.00770904925052,S,1
3,male,17,5,0,19.095511221218977,S,1
3,male,56,2,2,22.296807591150987,S,0
2,male,79,1,3,6.546751158932516,S,0
3,male,24,3,2,46.24720392346251,Q,1
3,male,77,3,1,25.045940367384127,C,1
3,female,4,0,2,12.60613947956503,C,1
2,male,55,0,0,3.302518676870786,C,0
1,female,18,1,2,26.092264775859057,S,1
1,female,73,3,2,49.290316765309214,S,1
3,female,48,0,2,30.65192412462204,S,1
1,female,35,4,3,62.30994839512548,S,1
1,male,9,0,2,19.47989550462104,Q,0
1,female,60,3,1,3.099470698676079,S,1
3,male,6,3,1,37.40538161061717,C,1
3,female,41,3,4,57.33204573055529,Q,1
2,female,5,5,3,29.302539588033707,S,1
3,female,57,1,3,93.89507381757056,Q,0
2,male,70,3,1,41.57849437594939,C,0
2,male,38,0,1,13.79350434693427,S,1
1,female,19,0,4,5.508233721105249,Q,1
3,male,4,5,1,2.0172370809483873,C,0
2,male,79,5,3,2.09247994667561,Q,1
2,female,34,3,0,24.27833496579814,Q,0
3,female,68,2,1,4.429351199402902,S,1
3,female,79,5,4,62.429627730731,S,0
3,male,46,4,4,24.037022078444316,S,0
2,female,57,4,0,77.42566644814096,C,0
2,male,73,1,4,53.8580020360411,C,0
1,male,22,0,0,28.89908923186285,C,1
2,female,60,1,2,31.21506171079419,Q,1
1,male,78,2,2,51.47101670115114,Q,0
3,female,53,5,4,12.93464966133467,Q,1
2,female,38,2,0,5.470669448726433,C,1
2,female,39,5,2,45.16498353464094,Q,0
3,male,58,0,4,57.87194358859675,Q,1
3,female,10,4,0,34.30105572104884,C,0
2,male,14,5,3,1.3762397664282524,C,1
3,female,21,3,4,53.030840779726816,Q,1
3,male,66,1,1,88.26504208332885,Q,0
1,female,16,0,2,51.690106673944605,C,1
3,female,32,5,2,50.98060486175043,S,1
3,male,26,3,3,32.40060428236204,Q,0
2,male,14,0,2,49.255163415641974,C,0
2,male,55,0,4,21.949881533237466,Q,1
3,male,36,1,0,31.143809886845176,S,1
3,female,22,3,1,29.472118353783877,S,1
2,male,16,2,2,51.386265589259665,Q,0
1,male,53,2,3,2.6469412875714617,Q,0
2,female,3,2,2,1.0753789638423683,C,1
2,female,47,5,3,39.82006653518579,C,0
1,female,57,0,1,39.29674050427523,S,1
1,female,65,5,1,44.64894453533543,Q,1
3,male,23,1,3,29.53250961602688,Q,0
1,female,56,3,1,2.6322009720098443,C,1
1,male,15,4,1,11.486625277306619,C,1
3,male,65,0,4,49.645866742925264,S,0
1,male,46,5,1,38.651866227625824,S,0
3,female,43,0,4,43.382740563513245,C,1
2,female,29,4,3,10.676572936071892,Q,1
3,male,4,5,1,4.169213792883234,C,1
3,female,38,5,3,65.98041026542536,C,0
2,male,21,5,4,69.84088004956816,Q,0
1,male,71,0,0,35.7965079017236,Q,0
1,female,26,2,1,39.55732543723653,S,1
3,female,3,0,3,36.25886379853062,C,1
1,female,8,2,0,36.32117833403188,C,1
3,female,2,0,3,19.84211827968804,S,1
2,female,55,1,2,27.77488364013207,C,0
1,male,2,4,2,4.3934396780741025,S,1
1,female,37,4,0,32.195394813048814,Q,1
1,male,52,3,4,86.45145343280197,C,1
3,male,78,1,0,32.96023843674146,Q,1
2,female,31,5,0,12.510829961571531,S,0
3,male,15,5,3,55.47894071967225,C,0
3,male,54,3,3,50.739526441062196,Q,0
3,female,75,5,2,1.9078645858595138,Q,0
3,male,32,3,3,46.37504962684994,Q,1
2,male,10,4,3,47.56262254341297,S,1
2,female,48,2,4,39.780200401537996,S,1
1,male,21,3,0,14.19147325916769,C,0
1,female,30,3,2,8.959896949257946,Q,1
2,female,39,5,2,18.558669612814246,C,1
3,male,66,4,2,25.01623017398491,C,1
3,female,23,3,0,105.28829158432552,Q,1
