CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
7.199156491433101,6.7,1.3,0,0.55,7.732828252926812,38.0,6.2486729231743965,18,582,20.5,304.0,12.431147478694246,31.2
8.390222244753053,41.6,14.5,1,0.46,5.602411946198449,28.0,7.446559747653842,15,279,21.8,354.0,3.3132617759262004,18.9
1.775823827578896,65.3,22.1,1,0.63,6.4736127958137555,84.0,6.80139229271686,13,575,19.1,308.0,12.465275618844252,27.7
2.569477019550586,86.3,11.3,0,0.72,6.047033394249487,3.0,4.7020917449798345,13,242,21.2,392.0,5.610627729884392,18.7
2.772718186967097,98.2,24.2,0,0.39,6.547809575929793,51.0,1.6483945713838102,2,679,13.2,370.0,11.159906328151754,30.7
5.662090907794747,87.7,7.6,1,0.6,5.160790664864639,66.0,3.8407118222354684,12,480,16.6,318.0,15.650055988350216,12.3
0.6507029282257708,59.1,17.7,1,0.73,5.795682106774197,81.0,4.615197090314087,6,231,16.1,392.0,15.214723189267056,24.0
2.067870349182664,51.1,21.6,1,0.47,6.561786305794852,49.0,3.651266778546747,17,288,15.3,349.0,10.887148599905094,28.6
0.21338115963663595,58.9,13.5,0,0.83,7.046214817514877,13.0,4.684266602190399,15,403,17.9,394.0,16.696448915991162,27.6
3.041858609740828,30.1,13.0,0,0.33,7.2936867820218545,4.0,5.602798485660016,23,698,19.5,331.0,2.2440728275915927,35.8
7.3673398738622495,9.4,4.9,0,0.59,5.854916122326862,92.0,4.829351405195718,17,368,19.4,323.0,16.28802609917144,14.2
3.6574897751232656,71.8,23.1,0,0.8,6.781670733311687,64.0,2.8855968995675365,17,235,19.7,384.0,18.057905411153445,17.5
0.12556442827927983,71.5,27.1,0,0.8,7.450706164364892,32.0,5.502969945071338,14,590,17.2,385.0,8.160156141888997,36.2
8.900937809585253,30.3,28.4,1,0.81,7.518320790449327,92.0,5.747314332223674,3,397,21.3,321.0,3.168020051510508,34.3
4.159230395645775,79.9,10.7,0,0.41,6.622416283224471,61.0,4.228445562478779,21,224,19.3,336.0,9.16114557709267,14.8
6.552325043402467,49.6,24.1,1,0.52,6.825633434749089,60.0,2.23926718334482,9,518,19.0,327.0,13.676491065869417,28.0
8.162745600514006,12.7,18.0,0,0.54,5.590756703497178,92.0,1.9891191777764372,1,454,13.6,384.0,6.276564279681222,16.6
1.010187800085781,26.0,15.2,0,0.77,5.590937100963849,12.0,4.781526874018867,20,242,20.5,342.0,12.257825943306932,14.4
5.598999610623464,73.8,28.5,0,0.84,8.285167957117768,96.0,3.1312726188732167,2,436,13.4,384.0,8.732279596251951,38.1
7.30021461258253,79.5,23.8,0,0.55,5.87032720616267,70.0,5.923405312473632,16,206,19.3,313.0,10.996607080951435,15.9
1.1241153196619722,73.1,9.6,0,0.79,4.5541115779781745,31.0,1.7625261022487257,5,553,19.4,312.0,16.178442976116195,5.9
1.2627567728176472,75.6,14.4,1,0.5,5.701130547139242,6.0,5.962577082940996,15,502,13.4,371.0,15.019550839043296,29.0
13.21242565768864,23.2,15.9,1,0.63,6.152179519537779,9.0,1.0675614124836268,17,494,22.0,309.0,5.24716454375916,18.0
1.1734287427302283,16.5,12.1,0,0.61,5.885129119442237,89.0,3.650134568239193,7,295,17.9,325.0,9.211633783562448,20.0
3.8053365126543355,77.6,1.6,0,0.86,6.366138119007927,61.0,3.307424637657567,18,202,15.6,315.0,15.120653251445166,18.7
1.9434055023058359,18.2,15.5,0,0.87,5.961619128658927,52.0,6.561872829929624,19,416,17.0,394.0,12.86162000729113,18.5
4.08831567717298,90.4,16.3,1,0.45,5.823926919853237,73.0,4.378478022437586,14,564,13.0,325.0,20.810859016192804,21.2
3.257905028163775,49.1,25.8,1,0.63,5.82650710400158,72.0,1.9565239561147698,2,297,12.9,390.0,9.62746569228343,24.5
2.939268581631793,33.5,4.3,0,0.68,6.008256747936774,69.0,4.657710654130897,14,211,21.0,396.0,18.60645825472185,8.6
4.245455720288479,7.0,15.0,0,0.42,6.296066041625935,12.0,4.776169146379436,14,591,15.3,375.0,6.383691276860211,31.8
0.6084194154217313,9.2,18.1,0,0.86,7.96523574569218,85.0,4.731518345034525,15,629,17.4,340.0,21.12236868753439,32.8
2.9391197782222496,74.4,24.2,0,0.87,8.528900057940929,37.0,0.2943356406568811,10,519,18.6,353.0,14.4386731906075,28.9
1.5191464075938441,9.6,5.7,1,0.43,6.593884438044879,65.0,2.1785048443335278,6,558,19.5,336.0,0.6168418443640853,28.0
4.563295574084059,37.1,18.0,0,0.83,6.561287121123612,73.0,3.5146676496824574,1,381,19.9,374.0,17.485317328167802,11.7
3.15508998869683,39.0,13.1,0,0.73,5.9489471165624375,43.0,2.360074814995879,21,487,21.4,383.0,22.838537454132187,11.0
4.738520676957654,14.9,22.2,0,0.44,6.00793445841259,41.0,5.970446930276702,5,680,18.1,396.0,14.080446163663424,15.4
1.2175548048972784,69.4,8.2,1,0.72,7.135426105837855,62.0,4.498850624303543,12,473,20.5,323.0,16.405152356141993,23.9
2.680373431872573,10.3,17.3,1,0.62,6.736517236527765,19.0,0.8865365321608376,1,517,15.9,383.0,22.612886350901825,19.4
5.380790640325774,28.5,5.6,1,0.67,5.70888610308434,8.0,2.11579126993985,1,259,13.9,362.0,15.123083895159679,23.6
3.408807424615182,42.2,21.3,0,0.66,6.107922993066135,93.0,5.912916814452896,12,360,17.6,324.0,4.616806311492542,22.8
3.089161824253777,84.7,21.4,1,0.42,6.084077497826543,7.0,4.235530222007573,7,490,19.0,361.0,17.340563432460684,21.3
4.655373575237668,16.6,18.0,0,0.32,6.274806743861257,76.0,6.27636766480995,20,448,20.2,368.0,19.040192674246622,20.1
8.357901453208024,0.8,23.3,1,0.62,7.469599645937601,63.0,2.10674906246693,15,490,19.6,312.0,20.969894473413284,25.9
8.47669571148228,19.9,5.3,0,0.74,5.997686461701525,26.0,4.257602511453398,5,481,16.7,336.0,9.742253045458396,15.2
6.412126663526701,84.3,11.0,1,0.34,6.760427668132495,42.0,6.233036751330893,20,501,12.8,314.0,13.972957359848818,35.0
0.5182034957924246,12.4,7.7,1,0.65,5.783764677269533,35.0,2.9969347876122114,17,434,12.0,334.0,13.14286631376692,31.9
9.417072114645936,9.3,12.7,0,0.4,7.179694976177691,9.0,4.183271677506925,24,322,16.9,322.0,6.505279020938681,31.2
2.1794960638996668,72.6,5.0,1,0.87,5.806564786809428,56.0,1.0042424245238721,7,521,18.5,366.0,9.150881108973575,26.5
1.2206718874222429,82.9,4.1,0,0.49,6.235733611865984,92.0,2.136978722908393,12,335,19.5,387.0,12.598748666864099,17.9
4.9683008886688835,41.3,6.3,0,0.74,6.189876388649267,27.0,5.512200045141005,4,352,19.8,372.0,13.668884898576929,13.6
2.700301931657907,24.1,2.1,0,0.76,5.65831702133215,10.0,1.4645574469846605,9,305,16.0,308.0,10.982480868730196,19.7
1.1971272584381358,25.3,27.2,1,0.7,5.5547196491922755,59.0,3.5545332866658232,21,276,21.8,329.0,16.764410510894486,14.5
3.6399915243838628,68.1,2.7,0,0.76,5.65184287029877,96.0,5.082885746312746,8,598,15.8,343.0,11.285849449816377,16.2
3.7912796566937534,87.6,13.7,0,0.42,4.854759240297689,53.0,3.342898640099385,11,426,18.4,374.0,6.244274707412716,12.1
3.023492516337497,37.3,5.2,0,0.72,5.87813757567273,59.0,1.487851311316354,24,457,18.5,356.0,8.843735676274687,18.4
1.815318028912181,24.3,27.3,1,0.82,6.525288990244129,61.0,3.3307611854123724,24,259,20.9,303.0,12.642671303349747,27.4
0.44527886486798973,38.3,7.0,0,0.73,6.149114201318968,39.0,3.564876016526368,23,569,18.1,371.0,11.377941937845318,18.8
3.0691704613647555,48.2,19.6,0,0.64,5.912611276751989,24.0,2.2882897939364746,2,256,13.7,352.0,20.6273504177627,16.5
6.228925510406096,52.0,7.7,1,0.34,5.761589674465123,13.0,5.999607200665549,3,625,18.0,391.0,5.192564878389263,22.7
0.4392793219504596,73.4,25.0,1,0.67,6.263165172853651,71.0,5.378016172962595,9,276,20.3,396.0,13.252979706907363,24.5
10.278946423356905,35.5,4.5,0,0.51,6.102337138329632,75.0,3.592094659531965,20,396,16.7,319.0,10.256432817411195,23.7
4.227042218173663,2.8,13.8,0,0.69,5.266282131398065,4.0,6.941497414793813,16,484,12.2,387.0,15.772123525510354,22.9
1.3883233390900305,43.2,22.7,0,0.41,5.9841378541019825,28.0,2.2557960021120973,8,582,16.1,334.0,24.163166803488636,15.6
12.94106346345495,86.6,24.9,0,0.39,6.373492408517892,52.0,5.141772640583907,7,389,16.5,354.0,13.628846638135974,21.1
2.0709906719341,40.2,3.6,0,0.44,7.408148270096831,15.0,1.2202490772629973,12,619,17.6,351.0,14.757556093599314,27.5
6.740957510338038,54.0,4.0,1,0.78,6.344059132658346,61.0,3.1186202441704616,14,495,21.7,318.0,11.55593788460393,11.9
4.46987834712046,34.9,23.9,0,0.31,7.653260994188935,8.0,5.111160478862261,19,312,19.8,307.0,12.988505102674598,28.8
0.4695115914136889,20.1,0.0,1,0.55,5.762837488831373,79.0,8.370185524398469,17,485,13.8,300.0,10.155171211419233,32.8
2.64650809683377,79.5,13.6,0,0.55,6.173032794514288,77.0,7.87520949868284,4,627,13.5,330.0,5.010254307033094,32.3
1.3099876127602657,40.5,9.9,0,0.83,6.094447427994192,52.0,0.4658996463852878,20,529,19.7,355.0,13.255610629322678,11.4
10.024064080184973,7.3,7.9,1,0.65,6.360136899336712,99.0,8.663915546183897,21,516,17.4,398.0,13.546684772871881,36.4
2.613641661445115,47.6,1.6,1,0.46,7.556698672653331,9.0,5.215764027106313,11,368,12.3,321.0,14.545056964674407,45.5
1.8145052234748507,50.1,18.9,0,0.78,7.2061121209082195,76.0,2.219782113418011,9,569,21.1,347.0,14.145342186298507,17.0
8.450731821927324,79.8,27.6,1,0.68,6.877472372152766,95.0,4.338950881704897,8,565,15.3,393.0,8.107505012634501,32.3
0.34493309281290463,56.0,20.2,1,0.61,5.622336461576264,19.0,4.380377206748305,20,477,17.8,307.0,10.153822004053879,24.1
11.266852451258421,55.6,18.1,0,0.64,6.822075120984126,96.0,4.416539574943139,16,691,20.2,383.0,17.355257031441283,22.4
0.8855577969945765,51.7,6.0,1,0.69,6.410115854085858,93.0,4.918612904401829,8,578,15.8,343.0,15.76352979113744,35.2
0.2119188625372037,97.9,10.1,0,0.6,7.2006796490941705,54.0,5.039632518098646,22,525,12.2,389.0,14.892294598498601,34.8
2.8060530317241867,77.3,13.0,1,0.65,5.788544029082797,5.0,1.571343488090036,4,652,17.2,316.0,17.47765088993258,15.7
3.715558754697261,95.1,10.1,1,0.6,5.587202148497323,62.0,5.422631183809868,1,411,19.7,394.0,17.19375449008941,13.6
4.276864968133983,26.6,4.1,1,0.5,6.75526964759888,49.0,5.89804988468588,14,641,16.3,361.0,10.608957782311201,32.9
3.337984409701404,1.1,19.5,1,0.6,8.338973461860157,63.0,2.8241512357126712,21,216,20.7,393.0,14.530440080859877,34.1
2.1211500302537605,25.6,10.0,1,0.71,7.924780680172117,91.0,0.7890015969177053,18,370,14.6,395.0,15.030678598851203,40.8
4.299459944991834,83.3,19.7,0,0.36,5.695560914335445,43.0,5.793925898095133,21,250,15.9,354.0,18.369505591316923,19.0
2.316279692294863,20.6,14.1,0,0.59,7.762001713708161,39.0,5.095215904672271,4,300,15.4,371.0,11.717757683568703,38.5
7.918878226004708,3.6,13.7,1,0.68,4.5213934901377355,31.0,4.992921741240106,20,593,17.5,324.0,10.948547982315434,7.6
1.9040056921366153,60.5,17.9,0,0.6,5.9693218472078255,77.0,4.419198329641257,19,228,21.2,328.0,11.056629113395612,11.7
5.454616291243882,29.8,11.3,1,0.49,6.559867594273445,69.0,7.209075455464863,24,593,15.2,393.0,11.939580665688226,29.2
2.1709690167140216,1.7,29.1,1,0.74,5.568329918152706,48.0,3.40548709962833,12,642,18.2,390.0,15.198795100071404,19.3
2.950917615535601,88.3,21.7,0,0.72,6.47882421685984,15.0,3.647091074046049,16,351,14.6,332.0,15.142553095072742,18.1
3.5691609449527935,83.3,21.7,0,0.61,6.565696490176512,27.0,5.537676380409509,17,609,16.3,329.0,11.049745748664142,28.3
1.3508593531471749,58.0,5.5,1,0.33,5.418865244688147,80.0,1.6247104498884215,14,486,19.8,312.0,11.837236115080538,16.2
6.0804259141597825,16.2,8.9,0,0.57,5.7865098014314995,92.0,2.3092822680821676,24,259,15.2,385.0,2.3540791684339126,24.3
1.3841094218784327,23.4,0.1,0,0.49,5.16158873617636,43.0,2.8966830327264965,8,405,14.0,354.0,15.244842214090948,16.6
2.4282333813348984,7.4,21.0,0,0.37,6.8845560538370805,17.0,0.39158794978916056,5,269,15.4,372.0,13.220802666929199,23.4
4.763722715341517,23.9,18.3,0,0.33,5.637350995291908,28.0,7.15188485813601,22,548,21.2,300.0,8.292650386480455,13.6
8.61096143586308,34.6,5.3,1,0.66,5.654519959475907,84.0,5.548221025354831,2,255,18.6,384.0,6.630497648359871,22.2
7.056977537763259,76.3,16.1,1,0.32,6.543838945636188,65.0,6.84775917994833,23,558,21.6,336.0,7.902128397866208,23.2
0.5896210781814126,83.2,0.7,1,0.44,5.942338401982498,24.0,3.484514395166312,9,295,15.5,397.0,8.074616440674578,24.8
2.5337250866443615,18.6,11.6,0,0.67,6.466957021176013,94.0,4.3454824322813925,4,502,13.1,352.0,10.108648483587691,28.0
1.8720352227710269,52.2,9.0,0,0.39,5.474839393617156,24.0,8.055778497920375,22,254,17.0,335.0,12.024122999834105,18.0
6.211153843725224,49.1,14.2,1,0.53,5.461390627992519,44.0,6.122198995290829,22,482,17.2,301.0,9.027497219934261,27.7
3.4132882163395575,35.0,29.9,0,0.31,6.975627631796931,78.0,3.535429180338557,2,597,13.3,327.0,13.451225484789127,30.9
4.2812007022002145,78.5,25.9,1,0.7,6.9647243435741455,67.0,3.7762686722678462,10,641,19.1,334.0,15.791961303874135,29.3
3.766481977630379,72.0,12.2,1,0.39,6.554124092269558,41.0,5.338095682516349,12,486,19.7,392.0,20.565322562715373,20.2
8.600648993636128,67.4,7.6,0,0.34,6.379898863224913,59.0,6.357903779218553,19,464,16.1,346.0,11.316749999941473,28.2
7.038505831196268,54.6,10.6,1,0.38,5.727809714367755,99.0,4.287036795297952,12,377,14.2,332.0,18.82595136221027,22.8
2.7872814921332822,43.3,18.3,1,0.6,6.697339703120015,43.0,3.794766481903296,6,414,18.9,366.0,9.777421190962807,29.8
1.2341929884703169,5.8,24.5,0,0.8,6.462575389994869,50.0,6.752159439369629,13,335,12.5,320.0,15.891628504690097,32.3
0.9271304900256836,95.2,12.3,0,0.32,6.916031446905352,66.0,3.398061246610877,21,541,15.0,397.0,6.77818805042455,32.0
2.0371506217909516,88.9,17.3,0,0.49,6.825545746903996,58.0,6.485163983339543,13,339,20.3,301.0,14.801309007166228,24.2
4.2276695355250045,19.2,16.8,0,0.58,6.05525015716196,37.0,4.781150112217685,9,700,15.9,308.0,15.894208239719447,20.9
5.681423530383055,5.2,3.4,0,0.82,5.120745274870414,76.0,5.483782178806178,10,673,16.1,326.0,0.8641959934996137,20.2
9.702163766905109,80.9,12.1,0,0.65,7.0605836072189,4.0,4.3660251264112535,1,474,12.0,385.0,10.094391122179424,29.3
0.830885850740466,64.3,14.1,0,0.83,6.32820778291463,21.0,2.928522408078331,22,525,12.4,382.0,20.154043140499123,21.1
7.722164906774447,72.8,13.5,0,0.47,6.987009562609039,2.0,5.494644361872091,13,513,16.3,349.0,11.030575625638157,26.8
2.3036484851499015,93.4,17.2,0,0.52,5.9416723802324345,26.0,2.933825859715118,6,270,19.9,388.0,5.619646198077647,16.4
9.010131761059343,35.7,14.9,1,0.73,7.118661434205492,85.0,3.8825711684409674,12,679,12.0,397.0,11.430259810960623,34.0
3.2670892308746042,78.4,8.8,0,0.56,7.353341819779926,27.0,4.159834134444104,9,594,19.2,378.0,1.729043707020768,35.4
5.728726688054071,9.1,27.8,0,0.49,7.598148830632532,37.0,1.846811711751939,19,605,20.0,305.0,12.849124015185497,30.0
1.7935282870242966,91.9,17.3,0,0.84,6.66596020942961,25.0,8.384974530099141,3,281,15.7,331.0,13.366300959848795,26.1
1.8650016481258067,36.2,28.8,0,0.71,5.921666864365578,6.0,5.805282577810924,16,534,16.5,357.0,15.606566683141255,18.1
3.816588153797114,76.5,22.5,1,0.8,6.590346725557065,42.0,4.2861205415148484,5,384,20.2,337.0,11.299392398070916,19.9
1.8161382671344537,98.7,19.4,0,0.52,5.919720922739691,79.0,4.824740395312806,19,606,13.0,300.0,15.317259870111773,22.8
6.627471903606562,58.1,15.6,0,0.73,6.929905971796876,57.0,0.6615361428696334,22,571,19.6,308.0,19.573819238658952,14.0
1.4018642796951517,92.1,2.0,0,0.31,5.4215722875488215,14.0,2.693489865270206,7,585,18.3,394.0,9.347381072611688,10.5
0.6795038534579683,29.1,4.1,0,0.82,5.262054958687086,32.0,4.040017682426454,15,309,12.1,326.0,7.436615971355663,20.3
4.358487422388784,12.7,9.8,0,0.5,6.41207271460426,74.0,4.142169004859915,15,680,19.7,312.0,9.407294144931253,22.4
6.969996037279854,95.5,11.6,1,0.32,6.155182880304064,4.0,3.938502259783584,17,689,22.0,360.0,16.04407920096547,15.8
6.495033637882788,29.7,1.6,1,0.85,5.496646954963644,61.0,4.050455869834158,5,523,19.2,356.0,1.6356397756026944,21.2
0.1952061530398912,36.9,25.3,1,0.41,5.591350422157502,6.0,3.787660850544556,10,573,12.1,311.0,16.536778307769325,28.8
12.83520765093367,54.7,13.4,1,0.33,6.927882635101792,24.0,5.699519413488744,4,365,16.1,399.0,11.88138128282187,39.5
2.4151618164693884,55.3,29.0,0,0.88,7.159212859008036,67.0,5.958470882402121,12,355,12.7,376.0,7.768330057559797,41.9
3.1195054813368905,74.6,0.9,0,0.35,7.115944281560264,75.0,4.051766494481697,4,208,16.7,329.0,12.163360346480776,26.2
3.6900439006878356,58.1,23.3,0,0.81,7.696003082159185,45.0,4.074300096492932,8,438,18.8,376.0,15.61925420394969,32.9
3.3641145871259703,46.0,12.8,0,0.44,4.96232701920283,67.0,4.004198137248869,6,202,20.0,385.0,21.318029478637563,5.0
0.4091245636381098,43.6,24.3,1,0.42,5.276699084419375,38.0,0.08062367674135551,21,659,19.7,393.0,2.01044793173852,13.7
8.630069521624307,85.9,13.7,1,0.63,5.521877657756475,14.0,3.602045184569601,23,515,16.0,302.0,8.207607401326577,16.8
4.660451517951952,66.6,9.2,1,0.83,5.138617811982215,1.0,4.060155074741384,23,526,12.6,362.0,5.719501627738254,27.6
1.6314755581933849,10.7,21.8,0,0.59,6.128450110732845,89.0,2.2284114049308106,9,378,15.3,393.0,17.30505264356748,16.2
5.9867982443754295,36.4,12.5,0,0.39,5.980396187434312,11.0,5.40779457066161,15,561,21.2,375.0,17.93156324677416,11.1
0.48621934667147126,29.9,10.3,1,0.75,5.709987297429829,9.0,5.270453212825043,19,379,18.4,313.0,13.499285168825201,20.5
1.2877165860082957,38.1,16.7,1,0.37,5.39110678198242,19.0,3.7200705684894695,4,655,14.8,366.0,0.3630738330769976,34.1
1.9465743419368922,92.0,15.6,1,0.74,6.05118404785283,7.0,5.147991387001037,12,685,19.2,302.0,14.042156989129728,21.5
10.627899062391744,26.9,17.4,1,0.32,7.7063153191552,49.0,2.905302615630598,11,268,14.6,331.0,11.425057794485362,35.1
6.607301891113976,76.1,11.6,0,0.47,6.069893573225542,61.0,3.5022145755001963,19,364,20.9,370.0,11.291425558249331,14.1
2.6844456758110926,67.4,24.6,0,0.9,5.4095180285492805,37.0,5.852939433394287,20,425,17.2,336.0,14.139447877981281,14.6
0.40355807571879065,45.8,12.2,0,0.63,6.6237594331070815,100.0,1.3828001486841814,4,511,20.7,303.0,7.09631990843526,18.9
2.7774081862587576,44.0,10.2,0,0.89,7.0393258229171405,85.0,6.460494178647682,21,581,21.1,336.0,10.181761187599324,26.7
5.3342476943187185,51.9,29.8,1,0.44,5.166999379300922,30.0,5.385290340777948,15,241,12.5,300.0,8.033255137426695,28.2
6.813232387528361,5.5,8.8,0,0.82,7.701082136822386,20.0,3.741828373263093,3,661,14.6,301.0,12.565440149960502,36.2
3.659094598140758,40.7,1.9,1,0.9,5.4134071304264655,27.0,0.014837735162748,1,404,13.5,318.0,14.249379618359761,16.1
11.952940079209665,3.9,1.9,0,0.51,4.52186395167144,45.0,4.297126354924545,11,485,17.9,363.0,18.345201295746968,5.0
8.564236102320667,57.5,28.6,0,0.31,6.931256717402936,77.0,3.723432345078358,23,590,18.8,305.0,7.688146832985695,26.7
2.0789902823064583,62.1,8.9,0,0.83,7.351229088914173,11.0,3.743085641189811,17,639,13.3,308.0,6.722820805543961,37.8
4.09140535945851,45.7,12.1,1,0.38,6.25619688470162,47.0,2.7746294539940335,23,247,14.7,349.0,11.37816257739884,26.5
8.06131913824829,9.2,16.7,0,0.72,6.390859142138281,13.0,1.2715971686986305,22,528,17.4,376.0,13.565073970033776,15.8
4.273871457457692,79.0,11.3,0,0.5,5.599639733877486,57.0,1.4426297082278614,10,502,16.1,382.0,8.13880955446714,15.5
8.28108277699011,48.8,9.9,1,0.38,6.934610647327557,46.0,5.0247928890080775,23,212,13.2,315.0,5.901027148673041,35.1
9.214624770436476,40.7,6.4,0,0.5,6.983477214448048,13.0,5.160237989412625,9,424,21.0,346.0,10.705346509785727,23.4
1.1793671842475515,17.5,28.5,0,0.88,5.10497663888606,36.0,2.1701295824833395,17,420,12.9,314.0,11.263835210047885,14.6
5.8150197326871655,99.1,25.0,1,0.7,5.57767335765293,25.0,1.3813731902285977,18,530,21.0,399.0,15.788008098760061,11.8
8.597345695415983,37.3,18.6,1,0.86,7.008654001784834,82.0,3.270555075052616,9,612,16.1,367.0,20.9020468740349,25.4
13.215373331996243,4.7,10.0,0,0.57,5.725967025996282,73.0,5.416999325340647,5,352,16.0,358.0,16.109461557506513,11.7
2.5255546112853446,15.6,13.9,1,0.89,6.930090406920137,53.0,5.134134294001805,7,495,15.9,388.0,15.249040531581038,30.9
1.9632667564967101,53.3,29.3,0,0.64,5.702152199995139,9.0,6.2571804779072515,1,264,13.8,349.0,10.019034231985408,26.3
6.99067450775504,4.2,13.3,0,0.48,5.240775908527567,19.0,6.644920717426208,8,240,19.8,374.0,12.205287696382069,9.4
6.172383794579748,24.3,22.1,1,0.78,6.585705141510865,29.0,2.9616570533582074,2,337,17.4,392.0,10.703372677878935,27.3
4.690923211255642,2.7,7.7,1,0.89,6.203354448276361,85.0,1.6380003469084938,13,620,15.8,310.0,14.395871827087923,26.3
14.988168762088344,99.4,21.1,0,0.35,4.637378541236721,43.0,3.997326373164585,23,335,19.8,370.0,12.850674259373346,5.0
