day,price
1,103.52
2,106.41
3,105.22
4,105.67
5,101.96
6,100.84
7,103.8
8,102.12
9,102.49
10,96.95
11,96.43
12,96.24
13,95.71
14,94.72
15,95.18
16,95.17
17,94.02
18,92.85
19,91.67
20,91.88
21,93.47
22,95.73
23,94.94
24,95.69
25,95.55
26,95.56
27,94.07
28,93.81
29,95.09
30,92.54
31,90.37
32,88.03
33,87.16
34,89.82
35,92.89
36,91.9
37,95.97
38,95.35
39,94.69
40,96.36
41,102.65
42,102.24
43,102.71
44,103.2
45,103.32
46,101.78
47,103.03
48,104.28
49,102.6
50,102.72
51,100.54
52,104.13
53,107.74
54,107.73
55,107.31
56,108.14
57,104.8
58,102.02
59,98.87
60,95.6
61,93.24
62,93.9
63,96.65
64,96.72
65,96.73
66,97.04
67,100.18
68,98.09
69,98.89
70,97.51
71,96.96
72,95.41
73,93.66
74,93.99
75,94.44
76,96.14
77,98.97
78,98.77
79,101.26
80,100.2
81,96.58
82,94.88
83,94.91
84,94.64
85,94.44
86,93.96
87,93.85
88,92.64
89,88.58
90,86.72
91,86.08
92,84.52
93,85.23
94,83.72
95,83.82
96,83.77
97,83.32
98,81.61
99,81.23
100,83.36
101,83.29
102,81.86
103,80.78
104,81.38
105,82.84
106,79.02
107,77.64
108,77.73
109,79.31
110,78.49
111,77.62
112,79.63
113,80.86
114,80.58
115,79.3
116,81.85
117,85.01
118,86.81
119,87.41
120,88.34
121,87.66
122,89.87
123,85.51
124,85.03
125,85.36
126,84.68
127,87.71
128,87.31
129,85.81
130,85.88
131,85.74
132,86.86
133,87.78
134,89.17
135,90.48
136,88.91
137,85.16
138,85.29
139,85.63
140,89.17
141,88.12
142,90.15
143,89.33
144,87.41
145,85.05
146,82.54
147,80.58
148,79.74
149,81.03
150,79.66
151,77.89
152,79.44
153,79.82
154,81.79
155,81.86
156,81.73
157,82.24
158,82.58
159,80.74
160,81.27
161,79.35
162,78.44
163,79.39
164,81.85
165,83.72
166,83.03
167,82.38
168,84.14
169,84.4
170,84.82
171,87.18
172,86.33
173,86.86
174,87.84
175,88.45
176,90.75
177,94.21
178,92.92
179,94.51
180,94.28
181,92.04
182,91.46
183,90.5
184,92.02
185,92.5
186,95.06
187,96.17
188,98.53
189,97.21
190,96.09
191,96.82
192,94.29
193,91.89
194,89.66
195,88.26
196,88.4
197,86.15
198,85.3
199,83.46
200,84.63
201,85.49
202,89.11
203,90.77
204,89.93
205,88.65
206,87.7
207,88.94
208,87.26
209,87.03
210,88.1
211,86.21
212,88.49
213,87.06
214,85.62
215,86.47
216,86.64
217,83.41
218,80.94
219,83.15
220,84.03
221,83.99
222,84.65
223,86.43
224,85.27
225,86.51
226,87.19
227,85.23
228,84.22
229,84.09
230,85.14
231,86.08
232,86.16
233,86.58
234,89.17
235,87.7
236,91.07
237,91.41
238,89.35
239,89.37
240,87.79
241,89.4
242,86.62
243,87.89
244,87.95
245,89.55
246,86.48
247,87.92
248,88.3
249,90.17
250,91.5
251,90.85
252,89.55
