day,temperature
1,3.1
2,4.8
3,6.1
4,5.1
5,5.3
6,2.2
7,2.9
8,8.4
9,3.9
10,10.1
11,3.3
12,5.6
13,5.8
14,1.4
15,3.6
16,8.7
17,6.2
18,3.0
19,6.9
20,9.0
21,5.0
22,5.1
23,3.9
24,11.5
25,7.4
26,4.6
27,6.5
28,7.3
29,8.9
30,8.8
31,1.6
32,9.2
33,2.9
34,5.5
35,3.9
36,5.9
37,4.1
38,0.8
39,2.9
40,4.5
41,9.0
42,5.4
43,5.5
44,10.5
45,8.0
46,6.7
47,8.4
48,10.1
49,6.0
50,11.0
51,9.0
52,5.3
53,13.9
54,6.3
55,5.5
56,8.4
57,10.3
58,11.1
59,8.0
60,14.7
61,10.2
62,10.5
63,13.5
64,13.4
65,9.4
66,13.5
67,10.2
68,11.0
69,12.0
70,9.7
71,8.8
72,8.8
73,14.6
74,12.2
75,8.5
76,13.8
77,9.6
78,17.2
79,9.2
80,15.1
81,10.9
82,17.2
83,10.8
84,15.2
85,13.5
86,12.3
87,17.4
88,12.1
89,12.9
90,11.4
91,17.6
92,17.6
93,16.6
94,16.7
95,16.4
96,15.4
97,17.4
98,14.4
99,15.4
100,14.2
101,16.4
102,14.6
103,16.8
104,18.2
105,15.8
106,18.0
107,14.2
108,17.5
109,21.5
110,22.3
111,17.6
112,18.8
113,18.9
114,20.9
115,20.4
116,22.9
117,18.2
118,18.1
119,18.6
120,18.0
121,21.1
122,22.5
123,20.6
124,21.0
125,23.7
126,18.2
127,21.8
128,20.6
129,19.8
130,24.8
131,22.9
132,21.3
133,24.4
134,17.0
135,19.8
136,20.9
137,21.5
138,20.1
139,26.0
140,20.3
141,22.6
142,23.9
143,24.7
144,25.0
145,17.2
146,24.2
147,24.1
148,18.3
149,22.0
150,22.9
151,25.6
152,21.4
153,20.7
154,25.2
155,20.9
156,26.3
157,24.9
158,26.6
159,27.8
160,23.6
161,25.9
162,28.5
163,26.7
164,24.6
165,22.2
166,25.4
167,24.6
168,21.7
169,23.1
170,25.5
171,27.1
172,23.1
173,25.1
174,26.7
175,24.4
176,26.4
177,24.9
178,24.2
179,23.2
180,25.0
181,22.9
182,21.4
183,23.6
184,21.9
185,25.4
186,22.1
187,22.7
188,24.8
189,25.9
190,28.7
191,26.1
192,23.4
193,22.5
194,24.0
195,20.3
196,28.5
197,17.3
198,27.0
199,27.1
200,24.3
201,19.3
202,28.7
203,25.8
204,24.4
205,23.1
206,23.8
207,26.1
208,24.5
209,24.8
210,22.4
211,23.9
212,23.8
213,24.9
214,23.1
215,28.3
216,23.5
217,25.7
218,23.0
219,23.9
220,26.8
221,19.8
222,20.7
223,20.0
224,22.3
225,23.5
226,21.4
227,23.5
228,25.4
229,19.4
230,18.8
231,20.4
232,23.0
233,21.2
234,22.2
235,18.9
236,20.2
237,19.7
238,19.6
239,17.3
240,19.1
241,24.4
242,25.1
243,16.5
244,21.4
245,22.0
246,20.2
247,20.5
248,20.6
249,18.0
250,20.5
251,17.6
252,20.5
253,21.0
254,18.2
255,19.6
256,21.2
257,15.8
258,19.3
259,18.8
260,16.7
261,17.1
262,20.0
263,17.8
264,20.8
265,15.8
266,12.9
267,16.2
268,14.4
269,14.2
270,7.3
271,14.3
272,17.5
273,19.2
274,17.6
275,9.0
276,19.5
277,16.5
278,18.5
279,14.9
280,15.2
281,13.2
282,12.8
283,11.3
284,12.1
285,13.9
286,10.8
287,12.9
288,10.7
289,14.6
290,11.2
291,13.1
292,9.7
293,13.4
294,13.4
295,11.1
296,10.6
297,12.4
298,9.8
299,8.3
300,16.4
301,11.1
302,10.7
303,9.1
304,7.7
305,14.6
306,14.1
307,10.9
308,10.3
309,10.6
310,8.2
311,6.3
312,5.9
313,8.7
314,7.9
315,7.3
316,7.4
317,8.0
318,9.7
319,9.9
320,9.8
321,6.5
322,7.5
323,10.6
324,9.2
325,5.3
326,5.2
327,10.9
328,9.2
329,7.1
330,6.3
331,8.6
332,-1.3
333,7.7
334,8.7
335,3.1
336,4.0
337,11.1
338,2.4
339,5.5
340,8.1
341,10.4
342,4.1
343,2.0
344,7.5
345,10.1
346,6.3
347,-1.2
348,8.2
349,5.9
350,7.8
351,7.3
352,1.0
353,5.4
354,1.9
355,9.0
356,7.3
357,3.1
358,2.8
359,7.2
360,1.9
361,3.4
362,3.9
363,4.9
364,3.8
365,0.7
